What's the main function of carbs?|A) Build muscle|B) Provide energy|C) Help digestion|B
Best source of omega-3?|A) Olive oil|B) Salmon|C) Whole milk|B
What helps bowel regularity?|A) Protein|B) Fiber|C) Fats|B
Which is a complete protein?|A) Beans|B) Chicken|C) Rice|B
Healthiest fat type?|A) Saturated|B) Trans|C) Unsaturated|C
Main mineral in bones?|A) Iron|B) Calcium|C) Zinc|B
Powerful antioxidant vitamin?|A) C|B) D|C) B12|A
Probiotics mainly help?|A) Gut health|B) Muscle growth|C) Energy|A
Daily water intake?|A) 2-4 cups|B) 6-8 cups|C) 10-12 cups|B
What's the recommended daily protein intake for an average adult?|A) 0.8g per kg of body weight|B) 1.2g per kg of body weight|C) 1.6g per kg of body weight|A
Which exercise is best for improving cardiovascular health?|A) Weightlifting|B) Running|C) Yoga|B
What's the primary source of energy during high-intensity exercise?|A) Fat|B) Carbohydrates|C) Protein|B
Which macronutrient has the highest thermic effect?|A) Carbohydrates|B) Fats|C) Proteins|C
What's the recommended weekly amount of moderate-intensity aerobic activity?|A) 75 minutes|B) 150 minutes|C) 300 minutes|B
Which mineral is essential for muscle contraction?|A) Magnesium|B) Potassium|C) Sodium|A
What's the ideal ratio of macronutrients for muscle building?|A) 40% carbs, 40% protein, 20% fat|B) 50% carbs, 30% protein, 20% fat|C) 30% carbs, 50% protein, 20% fat|B
Which hormone is primarily responsible for muscle growth?|A) Insulin|B) Testosterone|C) Cortisol|B
What's the minimum recommended sleep duration for optimal recovery?|A) 6 hours|B) 7-9 hours|C) 10 hours|B
Which type of exercise is best for improving flexibility?|A) Strength training|B) Stretching|C) Cardio|B
What's the recommended daily fiber intake for adults?|A) 15-20g|B) 25-30g|C) 35-40g|B
